rental_id,user_id,movie_id,rental_date,due_date,return_date,returned
334,60,351,2023-01-23,1/26/23,1/29/23,False
335,243,472,2022-05-28,5/31/22,6/1/22,False
336,586,484,2020-06-28,7/1/20,7/4/20,True
337,906,909,2024-07-27,7/30/24,7/31/24,False
338,571,678,2024-08-06,8/9/24,8/10/24,False
339,733,192,2024-07-08,7/11/24,7/8/24,False
340,864,218,2024-11-14,11/17/24,11/17/24,False
341,605,96,2024-05-09,5/12/24,5/13/24,False
342,554,109,2020-01-27,1/30/20,2/2/20,True
343,527,296,2025-05-19,5/22/25,5/22/25,True
344,128,781,2024-09-07,9/10/24,9/13/24,True
345,694,608,2020-03-28,3/31/20,3/28/20,False
346,67,878,2022-08-10,8/13/22,8/11/22,True
347,173,904,2024-03-16,3/19/24,3/21/24,False
348,674,320,2023-02-20,2/23/23,2/25/23,True
349,54,218,2024-10-22,10/25/24,10/24/24,True
350,551,804,2021-12-27,12/30/21,1/1/22,False
351,895,85,2025-07-21,7/24/25,7/24/25,True
352,983,591,2020-09-08,9/11/20,9/14/20,True
353,175,317,2025-04-04,4/7/25,4/10/25,False
354,362,91,2023-02-15,2/18/23,2/15/23,False
355,516,360,2021-08-31,9/3/21,9/4/21,False
356,887,567,2023-07-14,7/17/23,7/20/23,False
357,16,396,2023-07-03,7/6/23,7/7/23,True
358,835,319,2024-02-27,3/1/24,2/29/24,False
359,42,300,2021-12-25,12/28/21,12/25/21,True
360,604,939,2022-08-29,9/1/22,9/2/22,False
361,365,172,2023-01-09,1/12/23,1/9/23,True
362,585,813,2021-07-06,7/9/21,7/11/21,False
363,143,581,2025-03-12,3/15/25,3/17/25,True
364,528,89,2023-01-07,1/10/23,1/10/23,True
365,641,901,2021-08-31,9/3/21,9/4/21,False
366,777,881,2024-10-14,10/17/24,10/19/24,True
367,986,782,2024-01-27,1/30/24,1/28/24,False
368,366,112,2021-04-06,4/9/21,4/7/21,False
369,820,907,2022-03-22,3/25/22,3/27/22,False
370,960,266,2020-05-16,5/19/20,5/22/20,True
371,630,904,2021-04-26,4/29/21,5/2/21,False
372,763,573,2023-04-25,4/28/23,4/25/23,True
373,569,354,2022-06-25,6/28/22,6/30/22,True
374,732,946,2023-02-18,2/21/23,2/21/23,True
375,217,842,2025-03-08,3/11/25,3/14/25,False
376,466,661,2021-11-20,11/23/21,11/24/21,False
377,612,71,2023-12-20,12/23/23,12/22/23,False
378,910,312,2023-04-02,4/5/23,4/3/23,True
379,565,60,2021-02-19,2/22/21,2/21/21,True
380,69,750,2023-10-08,10/11/23,10/14/23,True
381,679,401,2024-12-18,12/21/24,12/23/24,False
382,468,461,2023-10-08,10/11/23,10/13/23,False
383,430,409,2025-06-04,6/7/25,6/5/25,False
384,26,640,2023-08-03,8/6/23,8/7/23,True
385,654,398,2021-08-30,9/2/21,9/1/21,True
386,350,472,2024-07-30,8/2/24,8/5/24,False
387,210,267,2025-04-07,4/10/25,4/7/25,True
388,133,572,2020-12-25,12/28/20,12/30/20,False
389,796,384,2021-06-07,6/10/21,6/8/21,False
390,368,822,2024-06-24,6/27/24,6/24/24,False
391,24,17,2021-04-02,4/5/21,4/4/21,True
392,532,70,2022-06-12,6/15/22,6/17/22,True
393,99,937,2021-10-12,10/15/21,10/13/21,False
394,929,589,2024-11-06,11/9/24,11/7/24,False
395,784,125,2020-03-14,3/17/20,3/17/20,False
396,514,295,2020-02-25,2/28/20,2/28/20,True
397,402,766,2020-12-26,12/29/20,12/29/20,False
398,316,318,2025-06-22,6/25/25,6/24/25,True
399,420,440,2022-08-19,8/22/22,8/19/22,False
400,371,642,2023-11-07,11/10/23,11/9/23,False
401,266,341,2024-01-23,1/26/24,1/26/24,False
402,942,789,2025-05-01,5/4/25,5/7/25,False
403,284,916,2022-07-03,7/6/22,7/9/22,True
404,893,298,2022-01-01,1/4/22,1/1/22,True
405,399,807,2021-02-07,2/10/21,2/7/21,False
406,303,940,2025-05-23,5/26/25,5/27/25,True
407,964,804,2024-09-05,9/8/24,9/5/24,True
408,27,477,2020-04-12,4/15/20,4/12/20,True
409,370,534,2023-02-22,2/25/23,2/25/23,False
410,398,235,2023-08-11,8/14/23,8/14/23,False
411,224,997,2024-12-17,12/20/24,12/18/24,True
412,264,859,2020-05-02,5/5/20,5/3/20,True
413,486,134,2020-05-17,5/20/20,5/17/20,True
414,164,548,2022-06-30,7/3/22,7/3/22,False
415,265,752,2020-10-11,10/14/20,10/17/20,True
416,45,103,2023-02-01,2/4/23,2/7/23,True
417,980,69,2025-02-12,2/15/25,2/16/25,False
418,438,734,2023-10-17,10/20/23,10/17/23,False
419,446,575,2022-02-05,2/8/22,2/11/22,False
420,294,14,2021-02-05,2/8/21,2/11/21,True
421,421,601,2025-02-20,2/23/25,2/24/25,False
422,740,435,2021-12-08,12/11/21,12/9/21,False
423,469,884,2020-08-23,8/26/20,8/25/20,False
424,869,760,2024-10-01,10/4/24,10/7/24,True
425,129,711,2023-12-29,1/1/24,12/31/23,False
426,433,24,2022-10-01,10/4/22,10/3/22,True
427,277,542,2020-08-04,8/7/20,8/8/20,False
428,536,982,2020-02-27,3/1/20,2/28/20,True
429,304,461,2023-01-17,1/20/23,1/23/23,True
430,366,207,2025-04-04,4/7/25,4/7/25,True
431,983,891,2024-05-17,5/20/24,5/20/24,True
432,525,952,2021-08-21,8/24/21,8/27/21,True
433,398,329,2021-12-25,12/28/21,12/27/21,True
434,614,239,2021-12-01,12/4/21,12/6/21,True
435,997,775,2023-06-25,6/28/23,6/28/23,True
436,524,902,2020-10-03,10/6/20,10/6/20,False
437,420,594,2023-08-18,8/21/23,8/24/23,True
438,473,958,2025-02-27,3/2/25,3/4/25,True
439,929,624,2025-03-06,3/9/25,3/7/25,False
440,820,369,2025-05-22,5/25/25,5/25/25,True
441,999,172,2020-09-23,9/26/20,9/23/20,True
442,574,945,2021-12-23,12/26/21,12/26/21,False
443,794,393,2021-07-08,7/11/21,7/12/21,False
444,807,534,2024-11-19,11/22/24,11/23/24,True
445,722,266,2022-12-15,12/18/22,12/16/22,False
446,908,451,2024-12-19,12/22/24,12/21/24,True
447,470,524,2024-03-19,3/22/24,3/23/24,False
448,337,881,2023-06-02,6/5/23,6/6/23,False
449,881,4,2022-03-19,3/22/22,3/25/22,True
450,245,622,2021-07-02,7/5/21,7/4/21,True
451,823,946,2022-11-19,11/22/22,11/25/22,False
452,744,479,2021-06-12,6/15/21,6/16/21,True
453,602,958,2023-07-01,7/4/23,7/3/23,True
454,192,978,2022-10-11,10/14/22,10/12/22,True
455,925,872,2022-12-05,12/8/22,12/5/22,False
456,398,800,2024-03-08,3/11/24,3/10/24,False
457,577,12,2025-05-13,5/16/25,5/16/25,True
458,586,601,2024-12-10,12/13/24,12/14/24,False
459,231,969,2024-09-12,9/15/24,9/13/24,True
460,581,936,2023-09-12,9/15/23,9/18/23,False
461,412,435,2024-03-24,3/27/24,3/25/24,False
462,404,886,2025-02-02,2/5/25,2/6/25,True
463,138,576,2024-02-20,2/23/24,2/24/24,False
464,570,311,2025-03-07,3/10/25,3/10/25,False
465,986,63,2020-05-22,5/25/20,5/24/20,True
466,398,939,2021-06-23,6/26/21,6/28/21,False
467,130,890,2023-07-11,7/14/23,7/12/23,True
468,643,301,2022-11-25,11/28/22,11/30/22,True
469,269,188,2020-05-12,5/15/20,5/14/20,False
470,561,876,2020-08-11,8/14/20,8/11/20,False
471,157,768,2022-01-17,1/20/22,1/23/22,False
472,868,573,2023-10-24,10/27/23,10/30/23,False
473,888,988,2022-02-07,2/10/22,2/8/22,False
474,511,506,2022-11-26,11/29/22,12/2/22,False
475,603,976,2023-05-15,5/18/23,5/18/23,False
476,441,339,2020-09-23,9/26/20,9/29/20,False
477,174,527,2023-11-13,11/16/23,11/13/23,False
478,405,31,2021-08-30,9/2/21,9/3/21,False
479,293,422,2021-12-28,12/31/21,12/29/21,True
480,673,74,2020-03-04,3/7/20,3/5/20,True
481,920,27,2022-03-22,3/25/22,3/26/22,True
482,679,96,2020-04-24,4/27/20,4/24/20,True
483,135,983,2024-12-04,12/7/24,12/4/24,False
484,862,811,2020-03-16,3/19/20,3/22/20,False
485,831,90,2021-05-01,5/4/21,5/3/21,False
486,283,391,2021-01-21,1/24/21,1/25/21,False
487,88,616,2025-05-13,5/16/25,5/17/25,False
488,214,123,2020-06-25,6/28/20,6/26/20,True
489,302,281,2024-03-19,3/22/24,3/21/24,False
490,437,822,2020-05-31,6/3/20,5/31/20,False
491,28,251,2024-11-02,11/5/24,11/7/24,False
492,788,162,2024-06-17,6/20/24,6/19/24,False
493,787,879,2020-03-03,3/6/20,3/5/20,False
494,235,276,2023-12-02,12/5/23,12/7/23,False
495,326,569,2022-09-16,9/19/22,9/20/22,True
496,88,203,2021-11-15,11/18/21,11/20/21,True
497,805,236,2022-12-15,12/18/22,12/21/22,True
498,475,220,2023-08-07,8/10/23,8/7/23,True
499,300,617,2025-06-23,6/26/25,6/28/25,False
500,597,11,2020-11-09,11/12/20,11/10/20,True
501,533,632,2024-03-30,4/2/24,4/3/24,True
502,496,102,2022-02-05,2/8/22,2/5/22,False
503,517,785,2022-05-29,6/1/22,5/30/22,False
504,830,420,2023-01-10,1/13/23,1/12/23,True
505,841,545,2023-09-19,9/22/23,9/22/23,True
506,971,515,2022-06-13,6/16/22,6/19/22,False
507,983,741,2023-11-09,11/12/23,11/14/23,True
508,630,861,2024-12-02,12/5/24,12/6/24,True
509,808,139,2023-12-02,12/5/23,12/7/23,False
510,560,673,2024-01-29,2/1/24,2/4/24,True
511,936,890,2021-01-18,1/21/21,1/24/21,False
512,800,38,2023-06-28,7/1/23,6/30/23,True
513,92,612,2022-10-20,10/23/22,10/20/22,True
514,557,497,2023-06-05,6/8/23,6/11/23,True
515,611,783,2022-12-20,12/23/22,12/21/22,True
516,746,543,2020-12-16,12/19/20,12/17/20,False
517,232,201,2020-12-26,12/29/20,12/26/20,True
518,834,460,2023-04-14,4/17/23,4/20/23,True
519,627,505,2022-07-07,7/10/22,7/9/22,True
520,42,107,2025-06-06,6/9/25,6/8/25,True
521,911,797,2020-07-31,8/3/20,8/1/20,True
522,849,606,2021-09-12,9/15/21,9/14/21,True
523,608,546,2022-02-15,2/18/22,2/18/22,True
524,862,919,2024-04-14,4/17/24,4/18/24,False
525,116,606,2024-04-29,5/2/24,5/4/24,True
526,380,733,2023-06-28,7/1/23,6/28/23,False
527,809,765,2021-08-02,8/5/21,8/4/21,False
528,854,528,2021-05-30,6/2/21,5/31/21,True
529,817,612,2021-11-27,11/30/21,12/2/21,True
530,790,592,2020-10-01,10/4/20,10/1/20,True
531,487,717,2023-12-30,1/2/24,1/4/24,True
532,625,480,2020-08-21,8/24/20,8/21/20,True
533,504,486,2025-07-04,7/7/25,7/9/25,False
534,832,909,2022-10-11,10/14/22,10/17/22,True
535,158,356,2022-10-06,10/9/22,10/6/22,True
536,916,486,2025-03-10,3/13/25,3/13/25,False
537,512,999,2025-05-10,5/13/25,5/11/25,False
538,881,702,2025-04-01,4/4/25,4/3/25,False
539,431,481,2020-10-16,10/19/20,10/16/20,False
540,606,347,2025-02-03,2/6/25,2/6/25,True
541,700,58,2024-05-08,5/11/24,5/9/24,False
542,228,66,2021-08-01,8/4/21,8/2/21,True
543,897,98,2022-05-24,5/27/22,5/26/22,False
544,493,926,2020-01-03,1/6/20,1/7/20,True
545,602,207,2020-10-19,10/22/20,10/20/20,False
546,443,179,2022-12-08,12/11/22,12/10/22,False
547,823,225,2023-10-12,10/15/23,10/14/23,True
548,533,798,2022-04-06,4/9/22,4/12/22,True
549,321,283,2025-02-17,2/20/25,2/18/25,True
550,7,806,2021-06-22,6/25/21,6/28/21,True
551,797,967,2022-09-21,9/24/22,9/27/22,True
552,357,957,2023-12-01,12/4/23,12/7/23,True
553,204,699,2025-03-10,3/13/25,3/15/25,True
554,434,703,2022-07-08,7/11/22,7/14/22,False
555,641,371,2021-06-30,7/3/21,7/4/21,True
556,348,929,2022-10-02,10/5/22,10/2/22,False
557,517,37,2020-12-22,12/25/20,12/23/20,True
558,413,11,2023-03-28,3/31/23,3/31/23,False
559,10,308,2020-02-03,2/6/20,2/7/20,False
560,347,604,2022-09-14,9/17/22,9/14/22,True
561,95,106,2021-09-18,9/21/21,9/18/21,False
562,350,333,2021-08-14,8/17/21,8/19/21,False
563,721,546,2021-02-22,2/25/21,2/23/21,False
564,353,980,2022-08-02,8/5/22,8/8/22,False
565,732,543,2022-12-16,12/19/22,12/19/22,True
566,28,6,2025-01-26,1/29/25,1/26/25,False
567,444,455,2023-02-04,2/7/23,2/10/23,False
568,770,80,2025-03-11,3/14/25,3/13/25,True
569,808,692,2020-10-23,10/26/20,10/26/20,True
570,445,81,2025-03-16,3/19/25,3/18/25,False
571,339,404,2022-11-05,11/8/22,11/11/22,False
572,938,532,2022-03-22,3/25/22,3/22/22,True
573,869,604,2020-05-08,5/11/20,5/13/20,False
574,713,606,2021-05-22,5/25/21,5/24/21,False
575,398,412,2020-04-15,4/18/20,4/17/20,True
576,579,173,2020-10-01,10/4/20,10/4/20,False
577,789,401,2024-07-14,7/17/24,7/16/24,False
578,833,607,2021-07-31,8/3/21,7/31/21,True
579,365,147,2022-10-14,10/17/22,10/17/22,True
580,373,107,2020-11-29,12/2/20,11/30/20,False
581,278,139,2020-10-06,10/9/20,10/10/20,True
582,929,165,2020-11-02,11/5/20,11/2/20,True
583,408,939,2024-05-09,5/12/24,5/9/24,True
584,648,613,2023-10-11,10/14/23,10/12/23,True
585,161,79,2023-06-22,6/25/23,6/27/23,True
586,906,633,2025-05-11,5/14/25,5/11/25,True
587,730,138,2022-05-14,5/17/22,5/19/22,True
588,691,302,2022-08-26,8/29/22,8/27/22,True
589,760,157,2024-09-11,9/14/24,9/14/24,False
590,449,577,2024-01-18,1/21/24,1/21/24,False
591,662,79,2024-08-23,8/26/24,8/25/24,False
592,874,234,2023-03-05,3/8/23,3/10/23,True
593,478,625,2022-05-28,5/31/22,5/31/22,False
594,5,18,2022-04-29,5/2/22,4/30/22,False
595,762,396,2020-10-23,10/26/20,10/24/20,True
596,995,87,2023-02-13,2/16/23,2/16/23,True
597,104,246,2021-04-08,4/11/21,4/13/21,True
598,107,264,2023-06-13,6/16/23,6/16/23,False
599,389,215,2022-02-20,2/23/22,2/24/22,False
600,149,552,2023-06-13,6/16/23,6/18/23,True
601,713,158,2023-07-08,7/11/23,7/8/23,False
602,769,961,2020-11-03,11/6/20,11/9/20,True
603,306,622,2024-04-16,4/19/24,4/20/24,False
604,512,285,2021-11-28,12/1/21,11/28/21,True
605,998,701,2022-08-22,8/25/22,8/22/22,False
606,661,490,2024-04-20,4/23/24,4/20/24,True
607,757,417,2022-08-02,8/5/22,8/5/22,False
608,595,335,2023-03-26,3/29/23,3/31/23,True
609,523,969,2020-09-05,9/8/20,9/5/20,True
610,732,145,2024-04-20,4/23/24,4/25/24,True
611,852,372,2024-12-22,12/25/24,12/26/24,False
612,884,569,2022-08-30,9/2/22,9/1/22,True
613,331,167,2024-09-28,10/1/24,9/28/24,True
614,710,255,2023-07-21,7/24/23,7/22/23,True
615,181,855,2023-01-18,1/21/23,1/18/23,True
616,926,373,2021-02-03,2/6/21,2/3/21,False
617,980,941,2024-02-03,2/6/24,2/5/24,False
618,16,219,2022-08-26,8/29/22,8/27/22,False
619,193,931,2021-01-21,1/24/21,1/21/21,False
620,858,653,2024-03-14,3/17/24,3/18/24,False
621,995,626,2021-01-03,1/6/21,1/3/21,True
622,617,792,2021-06-09,6/12/21,6/10/21,True
623,409,953,2025-05-13,5/16/25,5/14/25,False
624,589,303,2021-04-15,4/18/21,4/19/21,True
625,685,181,2020-07-16,7/19/20,7/17/20,True
626,524,131,2024-09-13,9/16/24,9/18/24,False
627,133,351,2023-08-16,8/19/23,8/18/23,True
628,611,372,2024-02-26,2/29/24,3/3/24,True
629,761,391,2021-03-20,3/23/21,3/23/21,True
630,370,975,2024-11-12,11/15/24,11/16/24,False
631,355,187,2021-09-17,9/20/21,9/21/21,False
632,979,16,2022-09-06,9/9/22,9/11/22,True
633,140,246,2021-06-22,6/25/21,6/23/21,False
634,346,13,2020-11-15,11/18/20,11/17/20,False
635,364,43,2025-06-10,6/13/25,6/10/25,False
636,604,812,2024-05-11,5/14/24,5/13/24,False
637,291,579,2021-04-03,4/6/21,4/3/21,False
638,85,5,2025-02-05,2/8/25,2/6/25,True
639,378,6,2024-04-17,4/20/24,4/18/24,False
640,307,836,2021-12-12,12/15/21,12/14/21,False
641,150,719,2024-10-22,10/25/24,10/24/24,True
642,636,341,2022-04-17,4/20/22,4/18/22,False
643,355,510,2024-03-15,3/18/24,3/20/24,False
644,157,423,2024-09-04,9/7/24,9/10/24,True
645,540,21,2022-02-02,2/5/22,2/7/22,True
646,933,235,2023-08-29,9/1/23,9/3/23,False
647,781,875,2020-11-28,12/1/20,12/1/20,False
648,511,472,2023-01-27,1/30/23,1/27/23,True
649,134,732,2025-01-16,1/19/25,1/20/25,True
650,882,98,2021-11-19,11/22/21,11/24/21,False
651,22,689,2024-02-27,3/1/24,2/29/24,True
652,688,838,2024-11-01,11/4/24,11/1/24,True
653,258,438,2024-02-13,2/16/24,2/19/24,True
654,632,783,2023-04-22,4/25/23,4/26/23,False
655,925,228,2021-12-05,12/8/21,12/9/21,True
656,699,997,2025-07-05,7/8/25,7/6/25,True
657,171,152,2024-08-26,8/29/24,8/31/24,False
658,99,263,2024-04-12,4/15/24,4/13/24,False
659,979,526,2024-03-06,3/9/24,3/8/24,True
660,551,454,2025-04-19,4/22/25,4/21/25,False
661,348,994,2024-02-02,2/5/24,2/2/24,False
662,97,848,2021-04-10,4/13/21,4/12/21,False
663,623,641,2024-07-30,8/2/24,8/5/24,False
664,56,10,2024-09-11,9/14/24,9/14/24,False
665,236,759,2024-03-06,3/9/24,3/12/24,True
666,358,243,2021-09-01,9/4/21,9/2/21,False
