rental_id,user_id,movie_id,rental_date,due_date,return_date,returned
667,591,400,2022-09-28,10/1/22,9/29/22,False
668,970,591,2021-09-13,9/16/21,9/13/21,False
669,420,430,2025-03-27,3/30/25,3/30/25,False
670,298,492,2021-09-22,9/25/21,9/25/21,True
671,556,435,2023-05-06,5/9/23,5/11/23,False
672,13,858,2020-09-02,9/5/20,9/7/20,False
673,730,525,2021-03-06,3/9/21,3/12/21,True
674,628,245,2020-01-28,1/31/20,2/1/20,True
675,80,885,2024-04-12,4/15/24,4/15/24,False
676,314,907,2021-08-14,8/17/21,8/17/21,False
677,547,740,2025-05-18,5/21/25,5/18/25,False
678,244,177,2022-07-23,7/26/22,7/29/22,False
679,922,767,2023-06-21,6/24/23,6/23/23,False
680,46,978,2021-03-31,4/3/21,4/5/21,True
681,645,805,2022-10-22,10/25/22,10/25/22,False
682,844,97,2025-01-25,1/28/25,1/29/25,False
683,182,713,2025-06-18,6/21/25,6/18/25,False
684,120,639,2023-09-15,9/18/23,9/21/23,False
685,814,634,2023-02-13,2/16/23,2/15/23,False
686,84,266,2024-09-23,9/26/24,9/27/24,False
687,442,742,2023-05-21,5/24/23,5/27/23,False
688,983,892,2023-07-14,7/17/23,7/20/23,True
689,54,550,2021-05-20,5/23/21,5/21/21,False
690,712,105,2023-04-13,4/16/23,4/13/23,True
691,341,178,2024-07-07,7/10/24,7/13/24,False
692,322,456,2024-11-21,11/24/24,11/23/24,False
693,618,117,2023-01-05,1/8/23,1/6/23,True
694,650,226,2022-04-03,4/6/22,4/5/22,True
695,320,684,2023-03-26,3/29/23,3/29/23,True
696,928,156,2025-04-21,4/24/25,4/21/25,False
697,265,469,2020-04-19,4/22/20,4/24/20,True
698,466,923,2021-01-23,1/26/21,1/27/21,True
699,767,849,2024-04-01,4/4/24,4/5/24,True
700,72,702,2025-06-22,6/25/25,6/25/25,True
701,382,323,2023-08-09,8/12/23,8/11/23,True
702,983,333,2020-12-26,12/29/20,12/28/20,True
703,489,30,2025-07-10,7/13/25,7/11/25,True
704,40,967,2022-03-19,3/22/22,3/19/22,True
705,971,3,2022-09-26,9/29/22,10/2/22,False
706,192,501,2022-05-03,5/6/22,5/7/22,True
707,451,755,2023-01-08,1/11/23,1/11/23,False
708,746,230,2023-01-11,1/14/23,1/17/23,False
709,173,60,2020-02-25,2/28/20,2/27/20,True
710,705,981,2022-09-23,9/26/22,9/28/22,False
711,776,518,2022-07-19,7/22/22,7/24/22,True
712,141,238,2022-09-20,9/23/22,9/24/22,False
713,592,625,2024-08-06,8/9/24,8/12/24,True
714,688,666,2022-04-19,4/22/22,4/23/22,False
715,15,43,2023-12-11,12/14/23,12/11/23,False
716,162,507,2025-04-19,4/22/25,4/20/25,True
717,180,788,2025-06-20,6/23/25,6/22/25,False
718,539,493,2023-11-30,12/3/23,12/5/23,True
719,632,313,2023-01-31,2/3/23,2/1/23,True
720,567,582,2024-04-15,4/18/24,4/20/24,True
721,369,357,2022-02-21,2/24/22,2/24/22,False
722,13,571,2024-02-22,2/25/24,2/27/24,False
723,716,183,2024-07-26,7/29/24,7/30/24,True
724,202,163,2024-08-26,8/29/24,8/28/24,False
725,51,779,2024-07-07,7/10/24,7/7/24,True
726,737,654,2025-08-10,8/13/25,8/14/25,True
727,401,228,2025-07-29,8/1/25,7/29/25,True
728,893,611,2023-08-25,8/28/23,8/25/23,False
729,981,139,2020-10-13,10/16/20,10/18/20,True
730,692,842,2020-02-12,2/15/20,2/14/20,True
731,994,295,2020-02-23,2/26/20,2/23/20,True
732,216,816,2025-01-31,2/3/25,2/5/25,True
733,643,631,2024-08-15,8/18/24,8/18/24,True
734,855,444,2025-04-10,4/13/25,4/12/25,False
735,757,902,2020-03-21,3/24/20,3/23/20,True
736,820,352,2020-12-09,12/12/20,12/11/20,True
737,638,297,2020-01-23,1/26/20,1/28/20,True
738,619,104,2025-06-14,6/17/25,6/18/25,False
739,286,576,2022-05-23,5/26/22,5/27/22,False
740,682,973,2020-04-07,4/10/20,4/7/20,True
741,796,892,2023-07-07,7/10/23,7/11/23,False
742,657,554,2024-12-18,12/21/24,12/18/24,True
743,901,610,2022-09-30,10/3/22,10/3/22,False
744,301,430,2024-08-30,9/2/24,8/30/24,False
745,674,822,2023-04-20,4/23/23,4/20/23,True
746,297,516,2021-01-31,2/3/21,2/3/21,False
747,274,581,2021-04-14,4/17/21,4/17/21,False
748,965,103,2023-06-02,6/5/23,6/3/23,True
749,401,972,2020-11-09,11/12/20,11/11/20,True
750,980,948,2021-06-18,6/21/21,6/23/21,False
751,764,535,2024-08-23,8/26/24,8/23/24,True
752,536,192,2025-04-09,4/12/25,4/9/25,True
753,663,461,2020-12-09,12/12/20,12/14/20,False
754,799,995,2020-11-11,11/14/20,11/15/20,True
755,185,978,2023-04-21,4/24/23,4/27/23,False
756,497,353,2025-02-06,2/9/25,2/9/25,True
757,828,310,2023-08-06,8/9/23,8/11/23,True
758,412,185,2024-02-08,2/11/24,2/11/24,False
759,292,656,2022-08-04,8/7/22,8/6/22,True
760,771,23,2023-04-05,4/8/23,4/10/23,True
761,755,160,2025-04-21,4/24/25,4/26/25,False
762,581,195,2021-12-01,12/4/21,12/7/21,True
763,119,310,2020-01-14,1/17/20,1/15/20,True
764,890,511,2020-03-25,3/28/20,3/31/20,False
765,500,669,2020-10-01,10/4/20,10/7/20,True
766,28,719,2020-03-28,3/31/20,4/2/20,False
767,430,255,2021-12-22,12/25/21,12/23/21,False
768,4,918,2021-12-02,12/5/21,12/3/21,True
769,149,842,2024-07-26,7/29/24,7/29/24,False
770,868,874,2020-11-12,11/15/20,11/12/20,True
771,992,623,2023-10-28,10/31/23,10/31/23,True
772,204,479,2024-09-24,9/27/24,9/26/24,True
773,872,819,2021-12-01,12/4/21,12/6/21,False
774,172,799,2020-04-22,4/25/20,4/28/20,False
775,113,538,2025-07-20,7/23/25,7/24/25,True
776,316,169,2021-09-26,9/29/21,9/30/21,True
777,564,895,2021-08-02,8/5/21,8/5/21,False
778,777,452,2024-03-11,3/14/24,3/13/24,True
779,668,662,2021-06-25,6/28/21,6/25/21,False
780,212,225,2020-08-24,8/27/20,8/24/20,False
781,691,163,2025-05-01,5/4/25,5/1/25,True
782,453,442,2021-12-05,12/8/21,12/9/21,False
783,78,970,2021-12-27,12/30/21,12/27/21,True
784,833,51,2020-06-13,6/16/20,6/17/20,True
785,621,185,2021-03-23,3/26/21,3/28/21,True
786,872,902,2021-12-09,12/12/21,12/11/21,True
787,967,536,2024-07-13,7/16/24,7/16/24,False
788,320,79,2020-08-06,8/9/20,8/7/20,True
789,220,387,2021-05-01,5/4/21,5/3/21,False
790,206,179,2021-12-12,12/15/21,12/15/21,True
791,879,787,2022-11-16,11/19/22,11/21/22,True
792,329,677,2022-05-05,5/8/22,5/8/22,True
793,421,257,2023-12-28,12/31/23,12/31/23,False
794,262,927,2024-08-22,8/25/24,8/25/24,True
795,845,83,2020-01-24,1/27/20,1/27/20,True
796,719,782,2022-06-30,7/3/22,7/4/22,False
797,973,716,2023-10-28,10/31/23,10/29/23,True
798,164,175,2024-02-23,2/26/24,2/24/24,False
799,235,610,2023-05-27,5/30/23,5/28/23,True
800,984,560,2023-11-03,11/6/23,11/4/23,True
801,590,933,2020-05-10,5/13/20,5/11/20,False
802,700,348,2022-07-22,7/25/22,7/25/22,False
803,395,550,2025-01-11,1/14/25,1/13/25,False
804,378,512,2021-04-15,4/18/21,4/20/21,True
805,29,946,2022-02-14,2/17/22,2/16/22,False
806,922,411,2023-09-23,9/26/23,9/26/23,False
807,996,520,2023-05-17,5/20/23,5/23/23,True
808,700,183,2023-01-15,1/18/23,1/18/23,True
809,415,356,2022-10-22,10/25/22,10/22/22,False
810,172,66,2021-05-02,5/5/21,5/6/21,True
811,521,234,2023-03-14,3/17/23,3/17/23,False
812,913,906,2022-09-19,9/22/22,9/20/22,False
813,274,977,2024-01-27,1/30/24,2/1/24,True
814,212,757,2022-07-29,8/1/22,8/3/22,False
815,212,504,2025-01-11,1/14/25,1/17/25,False
816,388,83,2025-06-23,6/26/25,6/24/25,False
817,288,906,2022-08-14,8/17/22,8/17/22,False
818,653,317,2025-04-02,4/5/25,4/5/25,False
819,605,130,2020-06-25,6/28/20,6/28/20,False
820,304,659,2021-03-30,4/2/21,3/30/21,False
821,24,74,2022-01-24,1/27/22,1/24/22,True
822,821,690,2021-05-31,6/3/21,6/5/21,True
823,643,537,2020-01-17,1/20/20,1/20/20,False
824,326,835,2024-04-11,4/14/24,4/16/24,False
825,745,892,2022-03-28,3/31/22,4/3/22,True
826,982,659,2022-04-23,4/26/22,4/28/22,False
827,422,497,2022-05-14,5/17/22,5/18/22,True
828,393,681,2022-06-30,7/3/22,7/1/22,False
829,992,527,2024-04-09,4/12/24,4/15/24,True
830,524,390,2021-04-16,4/19/21,4/17/21,True
831,912,443,2024-01-27,1/30/24,1/28/24,True
832,810,899,2023-10-20,10/23/23,10/24/23,True
833,158,162,2023-09-19,9/22/23,9/22/23,True
834,621,627,2023-02-01,2/4/23,2/7/23,True
835,649,764,2025-06-20,6/23/25,6/26/25,False
836,190,157,2021-11-12,11/15/21,11/15/21,True
837,150,518,2021-12-30,1/2/22,1/1/22,False
838,503,359,2023-07-09,7/12/23,7/11/23,True
839,878,532,2023-10-24,10/27/23,10/25/23,True
840,474,444,2024-02-03,2/6/24,2/4/24,False
841,399,736,2025-05-13,5/16/25,5/13/25,True
842,72,407,2021-04-14,4/17/21,4/17/21,True
843,231,755,2020-12-18,12/21/20,12/23/20,False
844,441,781,2022-06-21,6/24/22,6/22/22,True
845,67,401,2025-02-20,2/23/25,2/20/25,False
846,255,992,2024-04-09,4/12/24,4/10/24,False
847,400,511,2024-01-18,1/21/24,1/21/24,True
848,876,839,2024-07-23,7/26/24,7/26/24,False
849,820,761,2020-12-12,12/15/20,12/13/20,True
850,247,253,2023-05-26,5/29/23,5/29/23,True
851,486,549,2025-01-08,1/11/25,1/10/25,False
852,412,374,2022-09-25,9/28/22,9/28/22,False
853,752,535,2021-10-10,10/13/21,10/12/21,False
854,947,825,2022-08-30,9/2/22,8/30/22,False
855,6,528,2021-09-07,9/10/21,9/13/21,False
856,460,425,2023-03-13,3/16/23,3/19/23,False
857,253,390,2025-05-24,5/27/25,5/30/25,True
858,281,234,2022-05-11,5/14/22,5/15/22,True
859,606,177,2021-05-14,5/17/21,5/15/21,True
860,998,584,2021-06-22,6/25/21,6/27/21,False
861,373,488,2023-07-27,7/30/23,7/27/23,True
862,158,7,2022-02-11,2/14/22,2/14/22,True
863,191,134,2022-04-06,4/9/22,4/6/22,True
864,972,1000,2022-02-14,2/17/22,2/14/22,False
865,522,887,2023-08-13,8/16/23,8/14/23,False
866,488,670,2020-04-01,4/4/20,4/4/20,False
867,309,464,2024-10-09,10/12/24,10/13/24,True
868,565,464,2021-11-09,11/12/21,11/14/21,True
869,295,905,2021-12-17,12/20/21,12/19/21,True
870,968,471,2025-07-03,7/6/25,7/3/25,False
871,337,796,2020-05-29,6/1/20,6/1/20,True
872,569,956,2023-02-13,2/16/23,2/15/23,False
873,510,88,2023-04-26,4/29/23,5/1/23,False
874,767,355,2024-02-03,2/6/24,2/7/24,False
875,478,83,2022-01-19,1/22/22,1/21/22,False
876,422,350,2023-08-06,8/9/23,8/10/23,True
877,215,922,2022-01-13,1/16/22,1/15/22,False
878,499,232,2021-03-14,3/17/21,3/16/21,False
879,854,751,2020-10-22,10/25/20,10/22/20,False
880,488,102,2023-01-31,2/3/23,2/3/23,True
881,651,847,2024-06-13,6/16/24,6/15/24,True
882,10,747,2021-07-10,7/13/21,7/11/21,True
883,551,190,2021-05-04,5/7/21,5/9/21,True
884,904,153,2023-03-04,3/7/23,3/8/23,True
885,721,803,2025-02-18,2/21/25,2/24/25,False
886,789,176,2023-05-13,5/16/23,5/14/23,True
887,164,921,2021-12-29,1/1/22,1/1/22,True
888,584,480,2020-11-09,11/12/20,11/12/20,False
889,436,552,2020-11-23,11/26/20,11/25/20,False
890,770,723,2021-02-05,2/8/21,2/8/21,True
891,18,465,2021-02-02,2/5/21,2/3/21,False
892,372,13,2022-07-01,7/4/22,7/7/22,True
893,554,373,2023-05-31,6/3/23,6/4/23,False
894,318,311,2025-04-26,4/29/25,4/26/25,False
895,198,896,2025-07-06,7/9/25,7/12/25,False
896,447,973,2020-02-20,2/23/20,2/24/20,True
897,725,860,2021-09-16,9/19/21,9/19/21,False
898,986,495,2020-05-13,5/16/20,5/19/20,False
899,952,318,2024-02-21,2/24/24,2/22/24,True
900,396,988,2021-12-10,12/13/21,12/13/21,False
901,788,727,2020-08-28,8/31/20,8/30/20,False
902,811,182,2023-02-14,2/17/23,2/17/23,True
903,981,266,2022-03-14,3/17/22,3/19/22,False
904,447,854,2022-03-10,3/13/22,3/16/22,False
905,276,504,2024-10-23,10/26/24,10/29/24,True
906,357,137,2020-12-09,12/12/20,12/9/20,True
907,1,320,2024-12-08,12/11/24,12/9/24,True
908,89,960,2025-05-03,5/6/25,5/8/25,True
909,971,783,2022-01-20,1/23/22,1/23/22,False
910,794,750,2022-01-05,1/8/22,1/10/22,True
911,321,633,2024-10-14,10/17/24,10/19/24,True
912,486,223,2020-05-04,5/7/20,5/10/20,True
913,124,417,2022-09-12,9/15/22,9/17/22,False
914,546,564,2020-09-05,9/8/20,9/11/20,True
915,686,717,2024-11-22,11/25/24,11/22/24,True
916,177,210,2022-08-07,8/10/22,8/8/22,False
917,87,674,2020-11-20,11/23/20,11/20/20,False
918,639,937,2025-03-20,3/23/25,3/22/25,False
919,27,745,2021-05-27,5/30/21,5/30/21,True
920,481,622,2020-03-09,3/12/20,3/15/20,False
921,188,569,2024-01-14,1/17/24,1/20/24,False
922,572,174,2021-09-17,9/20/21,9/18/21,False
923,112,574,2024-06-04,6/7/24,6/10/24,True
924,42,7,2021-03-19,3/22/21,3/23/21,True
925,400,500,2025-02-17,2/20/25,2/17/25,False
926,458,92,2025-07-18,7/21/25,7/20/25,True
927,508,822,2025-02-20,2/23/25,2/23/25,False
928,264,325,2024-08-31,9/3/24,8/31/24,True
929,21,399,2020-02-23,2/26/20,2/26/20,True
930,794,858,2023-11-21,11/24/23,11/21/23,True
931,952,879,2023-04-04,4/7/23,4/9/23,True
932,433,571,2021-09-05,9/8/21,9/9/21,True
933,272,628,2025-07-15,7/18/25,7/16/25,False
934,769,791,2024-03-31,4/3/24,3/31/24,True
935,403,564,2022-02-09,2/12/22,2/10/22,False
936,131,133,2022-11-03,11/6/22,11/8/22,False
937,478,323,2020-06-05,6/8/20,6/10/20,True
938,163,830,2022-04-09,4/12/22,4/10/22,True
939,203,942,2023-07-06,7/9/23,7/12/23,True
940,901,9,2020-05-18,5/21/20,5/21/20,True
941,996,851,2024-03-08,3/11/24,3/14/24,False
942,783,107,2022-12-08,12/11/22,12/13/22,False
943,76,45,2024-11-16,11/19/24,11/16/24,False
944,525,824,2025-03-01,3/4/25,3/4/25,True
945,627,116,2020-09-25,9/28/20,9/27/20,False
946,680,724,2021-10-17,10/20/21,10/21/21,True
947,199,83,2025-04-05,4/8/25,4/10/25,True
948,714,213,2024-07-22,7/25/24,7/23/24,False
949,847,115,2024-05-16,5/19/24,5/20/24,False
950,462,487,2025-08-13,8/16/25,8/19/25,False
951,609,39,2021-11-01,11/4/21,11/5/21,True
952,718,733,2022-02-17,2/20/22,2/21/22,True
953,670,323,2025-01-30,2/2/25,2/3/25,False
954,243,631,2020-04-24,4/27/20,4/29/20,False
955,552,558,2021-08-26,8/29/21,8/31/21,True
956,778,401,2021-11-07,11/10/21,11/10/21,True
957,403,42,2023-12-21,12/24/23,12/23/23,False
958,288,687,2024-06-24,6/27/24,6/26/24,True
959,439,297,2021-07-17,7/20/21,7/23/21,False
960,357,759,2023-05-20,5/23/23,5/25/23,False
961,261,682,2025-02-19,2/22/25,2/19/25,False
962,669,982,2021-09-03,9/6/21,9/7/21,True
963,291,419,2022-06-16,6/19/22,6/20/22,True
964,927,826,2023-08-01,8/4/23,8/4/23,True
965,773,450,2024-03-17,3/20/24,3/17/24,False
966,56,899,2021-09-05,9/8/21,9/7/21,True
967,912,175,2025-03-06,3/9/25,3/6/25,True
968,359,772,2021-04-04,4/7/21,4/8/21,True
969,270,879,2021-12-30,1/2/22,1/1/22,True
970,744,100,2023-04-24,4/27/23,4/24/23,True
971,517,138,2025-01-04,1/7/25,1/5/25,True
972,202,854,2022-10-01,10/4/22,10/2/22,False
973,362,619,2020-12-12,12/15/20,12/13/20,True
974,449,766,2022-01-14,1/17/22,1/14/22,False
975,858,481,2022-06-03,6/6/22,6/8/22,True
976,460,855,2022-04-02,4/5/22,4/2/22,True
977,754,397,2020-06-17,6/20/20,6/19/20,True
978,48,659,2024-11-23,11/26/24,11/26/24,True
979,912,744,2023-08-07,8/10/23,8/7/23,False
980,946,24,2023-11-06,11/9/23,11/6/23,True
981,516,970,2025-07-23,7/26/25,7/23/25,False
982,69,883,2021-03-26,3/29/21,3/27/21,False
983,584,522,2023-03-01,3/4/23,3/5/23,False
984,799,48,2023-06-12,6/15/23,6/13/23,True
985,967,208,2021-12-01,12/4/21,12/2/21,False
986,35,700,2020-05-18,5/21/20,5/23/20,False
987,191,617,2020-03-06,3/9/20,3/7/20,True
988,710,311,2023-08-22,8/25/23,8/23/23,True
989,662,480,2023-06-23,6/26/23,6/25/23,True
990,393,898,2021-05-30,6/2/21,6/3/21,False
991,284,816,2022-06-30,7/3/22,6/30/22,False
992,820,845,2025-03-17,3/20/25,3/22/25,False
993,996,557,2022-11-08,11/11/22,11/9/22,True
994,575,236,2024-05-07,5/10/24,5/13/24,False
995,472,493,2023-11-27,11/30/23,11/28/23,False
996,285,38,2020-07-03,7/6/20,7/9/20,False
997,993,114,2020-01-26,1/29/20,1/26/20,True
998,133,209,2023-12-19,12/22/23,12/21/23,True
999,242,768,2022-09-13,9/16/22,9/16/22,False
1000,924,419,2024-07-13,7/16/24,7/13/24,True
