rental_id,user_id,movie_id,rental_date,due_date,return_date,returned
334,,,1/23/23,1/26/23,1/29/23,FALSE
335,,,5/28/22,5/31/22,6/1/22,FALSE
336,,,6/28/20,7/1/20,7/4/20,TRUE
337,,,7/27/24,7/30/24,7/31/24,FALSE
338,,,8/6/24,8/9/24,8/10/24,FALSE
339,,,7/8/24,7/11/24,7/8/24,FALSE
340,,,11/14/24,11/17/24,11/17/24,FALSE
341,,,5/9/24,5/12/24,5/13/24,FALSE
342,,,1/27/20,1/30/20,2/2/20,TRUE
343,,,5/19/25,5/22/25,5/22/25,TRUE
344,,,9/7/24,9/10/24,9/13/24,TRUE
345,,,3/28/20,3/31/20,3/28/20,FALSE
346,,,8/10/22,8/13/22,8/11/22,TRUE
347,,,3/16/24,3/19/24,3/21/24,FALSE
348,,,2/20/23,2/23/23,2/25/23,TRUE
349,,,10/22/24,10/25/24,10/24/24,TRUE
350,,,12/27/21,12/30/21,1/1/22,FALSE
351,,,7/21/25,7/24/25,7/24/25,TRUE
352,,,9/8/20,9/11/20,9/14/20,TRUE
353,,,4/4/25,4/7/25,4/10/25,FALSE
354,,,2/15/23,2/18/23,2/15/23,FALSE
355,,,8/31/21,9/3/21,9/4/21,FALSE
356,,,7/14/23,7/17/23,7/20/23,FALSE
357,,,7/3/23,7/6/23,7/7/23,TRUE
358,,,2/27/24,3/1/24,2/29/24,FALSE
359,,,12/25/21,12/28/21,12/25/21,TRUE
360,,,8/29/22,9/1/22,9/2/22,FALSE
361,,,1/9/23,1/12/23,1/9/23,TRUE
362,,,7/6/21,7/9/21,7/11/21,FALSE
363,,,3/12/25,3/15/25,3/17/25,TRUE
364,,,1/7/23,1/10/23,1/10/23,TRUE
365,,,8/31/21,9/3/21,9/4/21,FALSE
366,,,10/14/24,10/17/24,10/19/24,TRUE
367,,,1/27/24,1/30/24,1/28/24,FALSE
368,,,4/6/21,4/9/21,4/7/21,FALSE
369,,,3/22/22,3/25/22,3/27/22,FALSE
370,,,5/16/20,5/19/20,5/22/20,TRUE
371,,,4/26/21,4/29/21,5/2/21,FALSE
372,,,4/25/23,4/28/23,4/25/23,TRUE
373,,,6/25/22,6/28/22,6/30/22,TRUE
374,,,2/18/23,2/21/23,2/21/23,TRUE
375,,,3/8/25,3/11/25,3/14/25,FALSE
376,,,11/20/21,11/23/21,11/24/21,FALSE
377,,,12/20/23,12/23/23,12/22/23,FALSE
378,,,4/2/23,4/5/23,4/3/23,TRUE
379,,,2/19/21,2/22/21,2/21/21,TRUE
380,,,10/8/23,10/11/23,10/14/23,TRUE
381,,,12/18/24,12/21/24,12/23/24,FALSE
382,,,10/8/23,10/11/23,10/13/23,FALSE
383,,,6/4/25,6/7/25,6/5/25,FALSE
384,,,8/3/23,8/6/23,8/7/23,TRUE
385,,,8/30/21,9/2/21,9/1/21,TRUE
386,,,7/30/24,8/2/24,8/5/24,FALSE
387,,,4/7/25,4/10/25,4/7/25,TRUE
388,,,12/25/20,12/28/20,12/30/20,FALSE
389,,,6/7/21,6/10/21,6/8/21,FALSE
390,,,6/24/24,6/27/24,6/24/24,FALSE
391,,,4/2/21,4/5/21,4/4/21,TRUE
392,,,6/12/22,6/15/22,6/17/22,TRUE
393,,,10/12/21,10/15/21,10/13/21,FALSE
394,,,11/6/24,11/9/24,11/7/24,FALSE
395,,,3/14/20,3/17/20,3/17/20,FALSE
396,,,2/25/20,2/28/20,2/28/20,TRUE
397,,,12/26/20,12/29/20,12/29/20,FALSE
398,,,6/22/25,6/25/25,6/24/25,TRUE
399,,,8/19/22,8/22/22,8/19/22,FALSE
400,,,11/7/23,11/10/23,11/9/23,FALSE
401,,,1/23/24,1/26/24,1/26/24,FALSE
402,,,5/1/25,5/4/25,5/7/25,FALSE
403,,,7/3/22,7/6/22,7/9/22,TRUE
404,,,1/1/22,1/4/22,1/1/22,TRUE
405,,,2/7/21,2/10/21,2/7/21,FALSE
406,,,5/23/25,5/26/25,5/27/25,TRUE
407,,,9/5/24,9/8/24,9/5/24,TRUE
408,,,4/12/20,4/15/20,4/12/20,TRUE
409,,,2/22/23,2/25/23,2/25/23,FALSE
410,,,8/11/23,8/14/23,8/14/23,FALSE
411,,,12/17/24,12/20/24,12/18/24,TRUE
412,,,5/2/20,5/5/20,5/3/20,TRUE
413,,,5/17/20,5/20/20,5/17/20,TRUE
414,,,6/30/22,7/3/22,7/3/22,FALSE
415,,,10/11/20,10/14/20,10/17/20,TRUE
416,,,2/1/23,2/4/23,2/7/23,TRUE
417,,,2/12/25,2/15/25,2/16/25,FALSE
418,,,10/17/23,10/20/23,10/17/23,FALSE
419,,,2/5/22,2/8/22,2/11/22,FALSE
420,,,2/5/21,2/8/21,2/11/21,TRUE
421,,,2/20/25,2/23/25,2/24/25,FALSE
422,,,12/8/21,12/11/21,12/9/21,FALSE
423,,,8/23/20,8/26/20,8/25/20,FALSE
424,,,10/1/24,10/4/24,10/7/24,TRUE
425,,,12/29/23,1/1/24,12/31/23,FALSE
426,,,10/1/22,10/4/22,10/3/22,TRUE
427,,,8/4/20,8/7/20,8/8/20,FALSE
428,,,2/27/20,3/1/20,2/28/20,TRUE
429,,,1/17/23,1/20/23,1/23/23,TRUE
430,,,4/4/25,4/7/25,4/7/25,TRUE
431,,,5/17/24,5/20/24,5/20/24,TRUE
432,,,8/21/21,8/24/21,8/27/21,TRUE
433,,,12/25/21,12/28/21,12/27/21,TRUE
434,,,12/1/21,12/4/21,12/6/21,TRUE
435,,,6/25/23,6/28/23,6/28/23,TRUE
436,,,10/3/20,10/6/20,10/6/20,FALSE
437,,,8/18/23,8/21/23,8/24/23,TRUE
438,,,2/27/25,3/2/25,3/4/25,TRUE
439,,,3/6/25,3/9/25,3/7/25,FALSE
440,,,5/22/25,5/25/25,5/25/25,TRUE
441,,,9/23/20,9/26/20,9/23/20,TRUE
442,,,12/23/21,12/26/21,12/26/21,FALSE
443,,,7/8/21,7/11/21,7/12/21,FALSE
444,,,11/19/24,11/22/24,11/23/24,TRUE
445,,,12/15/22,12/18/22,12/16/22,FALSE
446,,,12/19/24,12/22/24,12/21/24,TRUE
447,,,3/19/24,3/22/24,3/23/24,FALSE
448,,,6/2/23,6/5/23,6/6/23,FALSE
449,,,3/19/22,3/22/22,3/25/22,TRUE
450,,,7/2/21,7/5/21,7/4/21,TRUE
451,,,11/19/22,11/22/22,11/25/22,FALSE
452,,,6/12/21,6/15/21,6/16/21,TRUE
453,,,7/1/23,7/4/23,7/3/23,TRUE
454,,,10/11/22,10/14/22,10/12/22,TRUE
455,,,12/5/22,12/8/22,12/5/22,FALSE
456,,,3/8/24,3/11/24,3/10/24,FALSE
457,,,5/13/25,5/16/25,5/16/25,TRUE
458,,,12/10/24,12/13/24,12/14/24,FALSE
459,,,9/12/24,9/15/24,9/13/24,TRUE
460,,,9/12/23,9/15/23,9/18/23,FALSE
461,,,3/24/24,3/27/24,3/25/24,FALSE
462,,,2/2/25,2/5/25,2/6/25,TRUE
463,,,2/20/24,2/23/24,2/24/24,FALSE
464,,,3/7/25,3/10/25,3/10/25,FALSE
465,,,5/22/20,5/25/20,5/24/20,TRUE
466,,,6/23/21,6/26/21,6/28/21,FALSE
467,,,7/11/23,7/14/23,7/12/23,TRUE
468,,,11/25/22,11/28/22,11/30/22,TRUE
469,,,5/12/20,5/15/20,5/14/20,FALSE
470,,,8/11/20,8/14/20,8/11/20,FALSE
471,,,1/17/22,1/20/22,1/23/22,FALSE
472,,,10/24/23,10/27/23,10/30/23,FALSE
473,,,2/7/22,2/10/22,2/8/22,FALSE
474,,,11/26/22,11/29/22,12/2/22,FALSE
475,,,5/15/23,5/18/23,5/18/23,FALSE
476,,,9/23/20,9/26/20,9/29/20,FALSE
477,,,11/13/23,11/16/23,11/13/23,FALSE
478,,,8/30/21,9/2/21,9/3/21,FALSE
479,,,12/28/21,12/31/21,12/29/21,TRUE
480,,,3/4/20,3/7/20,3/5/20,TRUE
481,,,3/22/22,3/25/22,3/26/22,TRUE
482,,,4/24/20,4/27/20,4/24/20,TRUE
483,,,12/4/24,12/7/24,12/4/24,FALSE
484,,,3/16/20,3/19/20,3/22/20,FALSE
485,,,5/1/21,5/4/21,5/3/21,FALSE
486,,,1/21/21,1/24/21,1/25/21,FALSE
487,,,5/13/25,5/16/25,5/17/25,FALSE
488,,,6/25/20,6/28/20,6/26/20,TRUE
489,,,3/19/24,3/22/24,3/21/24,FALSE
490,,,5/31/20,6/3/20,5/31/20,FALSE
491,,,11/2/24,11/5/24,11/7/24,FALSE
492,,,6/17/24,6/20/24,6/19/24,FALSE
493,,,3/3/20,3/6/20,3/5/20,FALSE
494,,,12/2/23,12/5/23,12/7/23,FALSE
495,,,9/16/22,9/19/22,9/20/22,TRUE
496,,,11/15/21,11/18/21,11/20/21,TRUE
497,,,12/15/22,12/18/22,12/21/22,TRUE
498,,,8/7/23,8/10/23,8/7/23,TRUE
499,,,6/23/25,6/26/25,6/28/25,FALSE
500,,,11/9/20,11/12/20,11/10/20,TRUE
501,,,3/30/24,4/2/24,4/3/24,TRUE
502,,,2/5/22,2/8/22,2/5/22,FALSE
503,,,5/29/22,6/1/22,5/30/22,FALSE
504,,,1/10/23,1/13/23,1/12/23,TRUE
505,,,9/19/23,9/22/23,9/22/23,TRUE
506,,,6/13/22,6/16/22,6/19/22,FALSE
507,,,11/9/23,11/12/23,11/14/23,TRUE
508,,,12/2/24,12/5/24,12/6/24,TRUE
509,,,12/2/23,12/5/23,12/7/23,FALSE
510,,,1/29/24,2/1/24,2/4/24,TRUE
511,,,1/18/21,1/21/21,1/24/21,FALSE
512,,,6/28/23,7/1/23,6/30/23,TRUE
513,,,10/20/22,10/23/22,10/20/22,TRUE
514,,,6/5/23,6/8/23,6/11/23,TRUE
515,,,12/20/22,12/23/22,12/21/22,TRUE
516,,,12/16/20,12/19/20,12/17/20,FALSE
517,,,12/26/20,12/29/20,12/26/20,TRUE
518,,,4/14/23,4/17/23,4/20/23,TRUE
519,,,7/7/22,7/10/22,7/9/22,TRUE
520,,,6/6/25,6/9/25,6/8/25,TRUE
521,,,7/31/20,8/3/20,8/1/20,TRUE
522,,,9/12/21,9/15/21,9/14/21,TRUE
523,,,2/15/22,2/18/22,2/18/22,TRUE
524,,,4/14/24,4/17/24,4/18/24,FALSE
525,,,4/29/24,5/2/24,5/4/24,TRUE
526,,,6/28/23,7/1/23,6/28/23,FALSE
527,,,8/2/21,8/5/21,8/4/21,FALSE
528,,,5/30/21,6/2/21,5/31/21,TRUE
529,,,11/27/21,11/30/21,12/2/21,TRUE
530,,,10/1/20,10/4/20,10/1/20,TRUE
531,,,12/30/23,1/2/24,1/4/24,TRUE
532,,,8/21/20,8/24/20,8/21/20,TRUE
533,,,7/4/25,7/7/25,7/9/25,FALSE
534,,,10/11/22,10/14/22,10/17/22,TRUE
535,,,10/6/22,10/9/22,10/6/22,TRUE
536,,,3/10/25,3/13/25,3/13/25,FALSE
537,,,5/10/25,5/13/25,5/11/25,FALSE
538,,,4/1/25,4/4/25,4/3/25,FALSE
539,,,10/16/20,10/19/20,10/16/20,FALSE
540,,,2/3/25,2/6/25,2/6/25,TRUE
541,,,5/8/24,5/11/24,5/9/24,FALSE
542,,,8/1/21,8/4/21,8/2/21,TRUE
543,,,5/24/22,5/27/22,5/26/22,FALSE
544,,,1/3/20,1/6/20,1/7/20,TRUE
545,,,10/19/20,10/22/20,10/20/20,FALSE
546,,,12/8/22,12/11/22,12/10/22,FALSE
547,,,10/12/23,10/15/23,10/14/23,TRUE
548,,,4/6/22,4/9/22,4/12/22,TRUE
549,,,2/17/25,2/20/25,2/18/25,TRUE
550,,,6/22/21,6/25/21,6/28/21,TRUE
551,,,9/21/22,9/24/22,9/27/22,TRUE
552,,,12/1/23,12/4/23,12/7/23,TRUE
553,,,3/10/25,3/13/25,3/15/25,TRUE
554,,,7/8/22,7/11/22,7/14/22,FALSE
555,,,6/30/21,7/3/21,7/4/21,TRUE
556,,,10/2/22,10/5/22,10/2/22,FALSE
557,,,12/22/20,12/25/20,12/23/20,TRUE
558,,,3/28/23,3/31/23,3/31/23,FALSE
559,,,2/3/20,2/6/20,2/7/20,FALSE
560,,,9/14/22,9/17/22,9/14/22,TRUE
561,,,9/18/21,9/21/21,9/18/21,FALSE
562,,,8/14/21,8/17/21,8/19/21,FALSE
563,,,2/22/21,2/25/21,2/23/21,FALSE
564,,,8/2/22,8/5/22,8/8/22,FALSE
565,,,12/16/22,12/19/22,12/19/22,TRUE
566,,,1/26/25,1/29/25,1/26/25,FALSE
567,,,2/4/23,2/7/23,2/10/23,FALSE
568,,,3/11/25,3/14/25,3/13/25,TRUE
569,,,10/23/20,10/26/20,10/26/20,TRUE
570,,,3/16/25,3/19/25,3/18/25,FALSE
571,,,11/5/22,11/8/22,11/11/22,FALSE
572,,,3/22/22,3/25/22,3/22/22,TRUE
573,,,5/8/20,5/11/20,5/13/20,FALSE
574,,,5/22/21,5/25/21,5/24/21,FALSE
575,,,4/15/20,4/18/20,4/17/20,TRUE
576,,,10/1/20,10/4/20,10/4/20,FALSE
577,,,7/14/24,7/17/24,7/16/24,FALSE
578,,,7/31/21,8/3/21,7/31/21,TRUE
579,,,10/14/22,10/17/22,10/17/22,TRUE
580,,,11/29/20,12/2/20,11/30/20,FALSE
581,,,10/6/20,10/9/20,10/10/20,TRUE
582,,,11/2/20,11/5/20,11/2/20,TRUE
583,,,5/9/24,5/12/24,5/9/24,TRUE
584,,,10/11/23,10/14/23,10/12/23,TRUE
585,,,6/22/23,6/25/23,6/27/23,TRUE
586,,,5/11/25,5/14/25,5/11/25,TRUE
587,,,5/14/22,5/17/22,5/19/22,TRUE
588,,,8/26/22,8/29/22,8/27/22,TRUE
589,,,9/11/24,9/14/24,9/14/24,FALSE
590,,,1/18/24,1/21/24,1/21/24,FALSE
591,,,8/23/24,8/26/24,8/25/24,FALSE
592,,,3/5/23,3/8/23,3/10/23,TRUE
593,,,5/28/22,5/31/22,5/31/22,FALSE
594,,,4/29/22,5/2/22,4/30/22,FALSE
595,,,10/23/20,10/26/20,10/24/20,TRUE
596,,,2/13/23,2/16/23,2/16/23,TRUE
597,,,4/8/21,4/11/21,4/13/21,TRUE
598,,,6/13/23,6/16/23,6/16/23,FALSE
599,,,2/20/22,2/23/22,2/24/22,FALSE
600,,,6/13/23,6/16/23,6/18/23,TRUE
601,,,7/8/23,7/11/23,7/8/23,FALSE
602,,,11/3/20,11/6/20,11/9/20,TRUE
603,,,4/16/24,4/19/24,4/20/24,FALSE
604,,,11/28/21,12/1/21,11/28/21,TRUE
605,,,8/22/22,8/25/22,8/22/22,FALSE
606,,,4/20/24,4/23/24,4/20/24,TRUE
607,,,8/2/22,8/5/22,8/5/22,FALSE
608,,,3/26/23,3/29/23,3/31/23,TRUE
609,,,9/5/20,9/8/20,9/5/20,TRUE
610,,,4/20/24,4/23/24,4/25/24,TRUE
611,,,12/22/24,12/25/24,12/26/24,FALSE
612,,,8/30/22,9/2/22,9/1/22,TRUE
613,,,9/28/24,10/1/24,9/28/24,TRUE
614,,,7/21/23,7/24/23,7/22/23,TRUE
615,,,1/18/23,1/21/23,1/18/23,TRUE
616,,,2/3/21,2/6/21,2/3/21,FALSE
617,,,2/3/24,2/6/24,2/5/24,FALSE
618,,,8/26/22,8/29/22,8/27/22,FALSE
619,,,1/21/21,1/24/21,1/21/21,FALSE
620,,,3/14/24,3/17/24,3/18/24,FALSE
621,,,1/3/21,1/6/21,1/3/21,TRUE
622,,,6/9/21,6/12/21,6/10/21,TRUE
623,,,5/13/25,5/16/25,5/14/25,FALSE
624,,,4/15/21,4/18/21,4/19/21,TRUE
625,,,7/16/20,7/19/20,7/17/20,TRUE
626,,,9/13/24,9/16/24,9/18/24,FALSE
627,,,8/16/23,8/19/23,8/18/23,TRUE
628,,,2/26/24,2/29/24,3/3/24,TRUE
629,,,3/20/21,3/23/21,3/23/21,TRUE
630,,,11/12/24,11/15/24,11/16/24,FALSE
631,,,9/17/21,9/20/21,9/21/21,FALSE
632,,,9/6/22,9/9/22,9/11/22,TRUE
633,,,6/22/21,6/25/21,6/23/21,FALSE
634,,,11/15/20,11/18/20,11/17/20,FALSE
635,,,6/10/25,6/13/25,6/10/25,FALSE
636,,,5/11/24,5/14/24,5/13/24,FALSE
637,,,4/3/21,4/6/21,4/3/21,FALSE
638,,,2/5/25,2/8/25,2/6/25,TRUE
639,,,4/17/24,4/20/24,4/18/24,FALSE
640,,,12/12/21,12/15/21,12/14/21,FALSE
641,,,10/22/24,10/25/24,10/24/24,TRUE
642,,,4/17/22,4/20/22,4/18/22,FALSE
643,,,3/15/24,3/18/24,3/20/24,FALSE
644,,,9/4/24,9/7/24,9/10/24,TRUE
645,,,2/2/22,2/5/22,2/7/22,TRUE
646,,,8/29/23,9/1/23,9/3/23,FALSE
647,,,11/28/20,12/1/20,12/1/20,FALSE
648,,,1/27/23,1/30/23,1/27/23,TRUE
649,,,1/16/25,1/19/25,1/20/25,TRUE
650,,,11/19/21,11/22/21,11/24/21,FALSE
651,,,2/27/24,3/1/24,2/29/24,TRUE
652,,,11/1/24,11/4/24,11/1/24,TRUE
653,,,2/13/24,2/16/24,2/19/24,TRUE
654,,,4/22/23,4/25/23,4/26/23,FALSE
655,,,12/5/21,12/8/21,12/9/21,TRUE
656,,,7/5/25,7/8/25,7/6/25,TRUE
657,,,8/26/24,8/29/24,8/31/24,FALSE
658,,,4/12/24,4/15/24,4/13/24,FALSE
659,,,3/6/24,3/9/24,3/8/24,TRUE
660,,,4/19/25,4/22/25,4/21/25,FALSE
661,,,2/2/24,2/5/24,2/2/24,FALSE
662,,,4/10/21,4/13/21,4/12/21,FALSE
663,,,7/30/24,8/2/24,8/5/24,FALSE
664,,,9/11/24,9/14/24,9/14/24,FALSE
665,,,3/6/24,3/9/24,3/12/24,TRUE
666,,,9/1/21,9/4/21,9/2/21,FALSE
